Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0.0,S,0.0,0.0,0,0.0,0,0.0,42.6,0.0,0,51.33,58.08021,1.687552,0.0,0.0,0.0,0.0,0.0,0.0,89.9999,89.9999,0.0,0.0
0.01,S,0.01,0.01,0,0.6251605,0,799.4337,42.6,0.0,0,51.31866,58.08021,1.690387,571.604858223829,571.604858222858,0.0010537928718356,5.71604800000971,5.716048,1.053793e-05,89.9999,89.9999,0.02858024,5.268965e-08
0.02,S,0.02,0.01,0,0.6251608,0,1512.554,42.58202,0.002004492,0,51.30732,58.08021,1.693223,1110.67531341845,1110.67531341666,0.0019946482756769,16.8228000000276,16.8228,3.048441e-05,89.9999,89.9999,0.1412745,2.578013e-07
0.03,S,0.03,0.01520063,0,0.5754654,0,1514.457,42.52828,0.01598215,0,51.29598,58.08021,1.696058,1113.54876525678,1113.54876525498,0.001999663396031,27.9582900000456,27.95829,5.048105e-05,89.9999,89.9999,0.3651799,6.626286e-07
0.04,S,0.04,0.02526237,0,0.5230781,0,1516.36,42.45993,0.04012406,0,51.28464,58.08021,1.698893,1116.8172649445,1116.8172649427,0.0020053680034785,39.1264600000636,39.12646,7.053473e-05,89.9999,89.9999,0.7006037,1.267707e-06
0.05,S,0.05,0.03535368,0,0.4924927,0,1517.546,42.39149,0.07398678,0,51.2733,58.08021,1.701728,1119.54598627577,1119.54598627397,0.0020101305206017,50.3219200000816,50.32192,9.063603e-05,89.9999,89.9999,1.147846,2.073561e-06
0.05999999,S,0.05999999,0.04546968,0,0.4714555,0,1512.262,42.32297,0.1171556,0,51.26196,58.08021,1.704563,1117.36102976401,1117.36102976221,0.002006317052938,61.4955300000996,61.49553,0.0001106992,89.9999,89.9999,1.706933,3.080238e-06
0.06999999,S,0.06999999,0.05556599,0,0.4557346,0,1506.978,42.25456,0.1691222,0,51.25062,58.08021,1.707398,1115.15973267916,1115.15973267736,0.002002475064798,72.6471300001176,72.64713,0.0001307239,89.9999,89.9999,2.377646,4.287353e-06
0.07999999,S,0.07999999,0.0656425,0,0.4433253,0,1501.695,42.18638,0.2295902,0,51.23928,58.08021,1.710233,1112.93864576062,1112.93864575883,0.0019985985402767,83.7765200001356,83.77652,0.0001507099,89.9999,89.9999,3.159764,5.694522e-06
0.08999999,S,0.08999999,0.07569899,0,0.4331579,0,1496.413,42.11845,0.2983155,0,51.22794,58.08021,1.713068,1110.69777653573,1110.69777653394,0.0019946874822734,94.8835000001535,94.8835,0.0001706568,89.9999,89.9999,4.053064,7.301355e-06
0.09999999,S,0.09999999,0.08573534,0,0.4245984,0,1491.13,42.05075,0.3750892,0,51.2166,58.08021,1.715903,1108.43724360987,1108.43724360808,0.001990742108004,105.967900000171,105.9679,0.0001905642,89.9999,89.9999,5.057322,9.10746e-06
0.11,S,0.11,0.09575137,0,0.417243,0,1490.022,41.9833,0.4597279,0,51.20526,58.08021,1.718738,1109.35594120991,1109.35594120812,0.0019923455409877,117.061500000189,117.0615,0.0002104876,89.9999,89.9999,6.172469,1.111272e-05
0.12,S,0.12,0.1057758,0,0.4108018,0,1490.703,41.91602,0.5523456,0,51.19392,58.08021,1.721573,1111.63981474356,1111.63981474177,0.0019963316489856,128.177900000207,128.1779,0.0002304509,89.9999,89.9999,7.398665,1.331741e-05
0.13,S,0.13,0.115821,0,0.4050823,0,1491.385,41.84872,0.652989,0,51.18258,58.08021,1.724408,1113.92586397311,1113.92586397131,0.0020003215595646,139.317200000225,139.3172,0.0002504541,89.9999,89.9999,8.736141,1.572194e-05
0.14,S,0.14,0.1258871,0,0.3999504,0,1492.067,41.78139,0.7616169,0,51.17124,58.08021,1.727243,1116.21405805407,1116.21405805227,0.0020043152086904,150.479300000243,150.4793,0.0002704972,89.9999,89.9999,10.18512,1.832669e-05
0.15,S,0.15,0.1359738,0,0.3953057,0,1492.749,41.71403,0.8781949,0,51.1599,58.08021,1.730078,1118.50492647534,1118.50492647354,0.0020083135307979,161.664300000261,161.6643,0.0002905803,89.9999,89.9999,11.74584,2.113208e-05
0.16,S,0.16,0.1460814,0,0.3910703,0,1493.432,41.64664,1.002697,0,51.14856,58.08021,1.732913,1120.79811330491,1120.7981133031,0.0020123158943516,172.872300000279,172.8723,0.0003107034,89.9999,89.9999,13.41852,2.41385e-05
0.17,S,0.17,0.15621,0,0.3871834,0,1494.115,41.57922,1.135102,0,51.13722,58.08021,1.735748,1123.09376256086,1123.09376255905,0.0020163225610462,184.103200000297,184.1032,0.0003308666,89.9999,89.9999,15.2034,2.734635e-05
0.18,S,0.18,0.1663595,0,0.3835963,0,1494.798,41.51176,1.275392,0,51.12588,58.08021,1.738583,1125.39188729648,1125.39188729467,0.0020203335433137,195.357100000315,195.3571,0.0003510699,89.9999,89.9999,17.1007,3.075603e-05
0.19,S,0.19,0.1765299,0,0.3802696,0,1495.482,41.44428,1.423557,0,51.11454,58.08021,1.741419,1127.69262950652,1127.6926295047,0.0020243490941824,206.634000000334,206.634,0.0003713134,89.9999,89.9999,19.11066,3.436795e-05
0.2,S,0.2,0.1867214,0,0.377171,0,1496.166,41.37676,1.579587,0,51.1032,58.08021,1.744254,1129.99601217424,1129.99601217242,0.0020283692589439,217.934000000352,217.934,0.0003915971,89.9999,89.9999,21.2335,3.81825e-05
0.21,S,0.21,0.1969339,0,0.3742736,0,1496.851,41.30922,1.743478,0,51.09186,58.08021,1.747089,1132.23653781143,1132.23653780949,0.0020937910310661,229.256365125391,229.25636512502,0.0004125350098426,89.9999,89.9999,23.52606,4.220316e-05
0.22,S,0.22,0.2071669,0,0.3715552,0,1497.536,41.24164,1.915214,0,51.08052,58.08021,1.749924,1134.54166405315,1134.5416640512,0.0021008831496431,240.601781512333,240.601781511942,0.0004335438408695,89.9999,89.9999,25.93208,4.643355e-05
0.23,S,0.23,0.217421,0,0.3689965,0,1498.222,41.17403,2.094804,0,51.06918,58.08021,1.752759,1136.84966721245,1136.8496672105,0.0021078561850445,251.970277930351,251.970277929941,0.0004546224022488,89.99989,89.99989,28.45178,5.087438e-05
0.24,S,0.24,0.2276963,0,0.3665812,0,1498.908,41.1064,2.28225,0,51.05783,58.08021,1.755594,1139.15981613901,1139.15981613705,0.0021147209905739,263.361875837119,263.361875836689,0.0004757696116818,89.99989,89.99989,31.0854,5.552634e-05
0.25,S,0.25,0.2379926,0,0.3642954,0,1499.594,41.03873,2.477558,0,51.0465,58.08021,1.758429,1141.47363671178,1141.47363670981,0.0021214876313064,274.776611949097,274.776611948648,0.0004969844875207,89.99989,89.99989,33.83317,6.039011e-05
0.26,S,0.26,0.2483102,0,0.362127,0,1500.281,40.97102,2.68073,0,51.03516,58.08021,1.761264,1143.78955536808,1143.7895553661,0.0021281646564922,286.214507247121,286.214507246652,0.0005182661336099,89.99989,89.99989,36.69531,6.546637e-05
0.27,S,0.27,0.2586491,0,0.3602766,0,1500.969,40.90329,2.893471,0,51.02382,58.08021,1.764099,1146.10666611731,1146.10666611532,0.002134756613605,297.675573652119,297.67557365163,0.0005396136992688,89.99989,89.99989,39.67207,7.075577e-05
0.28,S,0.28,0.2690091,0,0.3585624,0,1501.656,40.83553,3.114704,0,51.01247,58.08021,1.766934,1148.42549348035,1148.42549347835,0.0021412718093632,309.159828330229,309.15982832972,0.0005610264168839,89.99989,89.99989,42.76367,7.625897e-05
0.29,S,0.29,0.2793905,0,0.3569349,0,1502.344,40.76774,3.344145,0,51.00114,58.08021,1.769769,1150.74773817642,1150.74773817442,0.0021477167618125,320.667305454781,320.667305454252,0.0005825035840219,89.99989,89.99989,45.97034,8.197662e-05
0.3,S,0.3,0.2897932,0,0.355387,0,1503.033,40.69992,3.581824,0,50.9898,58.08021,1.772604,1153.07149285687,1153.07149285486,0.0021540968369715,332.198020125618,332.198020125069,0.0006040445519102,89.99989,89.99989,49.29232,8.790936e-05
0.31,S,0.31,0.3002173,0,0.3539128,0,1503.722,40.63206,3.827765,0,50.97845,58.08021,1.775439,1155.39779066889,1155.39779066687,0.002160416521681,343.751997774055,343.751997773486,0.0006256487166441,89.99989,89.99989,52.72984,9.405783e-05
0.32,S,0.32,0.3106627,0,0.3525066,0,1504.411,40.56418,4.082002,0,50.96711,58.08021,1.778274,1157.72688592563,1157.7268859236,0.0021666804543641,355.32926637454,355.32926637395,0.0006473155207034,89.99989,89.99989,56.28313,0.0001004227
0.33,S,0.33,0.3211295,0,0.3511635,0,1505.1,40.49626,4.344562,0,50.95577,58.08021,1.781109,1160.05850841935,1160.05850841732,0.0021728920001511,366.92985119944,366.92985119883,0.0006690444402193,89.99989,89.99989,59.95243,0.0001070045
0.3399999,S,0.3399999,0.3316179,0,0.3498791,0,1505.791,40.42831,4.615476,0,50.94444,58.08021,1.783944,1162.39262636094,1162.3926263589,0.0021790556761993,378.553777203234,378.553777202604,0.0006908349964942,89.99989,89.99989,63.73797,0.0001138038
0.3499999,S,0.3499999,0.3421278,0,0.3486495,0,1506.481,40.36034,4.894779,0,50.93309,58.08021,1.78678,1164.72868344035,1164.7286834383,0.0021851736652959,390.201063777301,390.20106377665,0.0007126867326587,89.99989,89.99989,67.63998,0.0001208215
0.3599999,S,0.3599999,0.3526592,0,0.347471,0,1507.172,40.29233,5.182501,0,50.92175,58.08021,1.789615,1167.0675220699,1167.06752206784,0.0021912495751034,401.87173873714,401.871738736469,0.00073459922792,89.99989,89.99989,71.65869,0.0001280579
0.3699999,S,0.3699999,0.3632122,0,0.3463403,0,1507.863,40.22429,5.47868,0,50.91041,58.08021,1.79245,1169.40850646671,1169.40850646465,0.0021972851639782,413.565823540424,413.565823539732,0.0007565720790686,89.99989,89.99989,75.79435,0.0001355138
0.3799999,S,0.3799999,0.3737868,0,0.3452545,0,1508.555,40.15622,5.783343,0,50.89907,58.08021,1.795285,1171.75160484164,1171.75160483957,0.0022032835242024,425.283339326934,425.283339326221,0.0007786049138182,89.99989,89.99989,80.04718,0.0001431896
0.3899999,S,0.3899999,0.384383,0,0.3442109,0,1509.361,40.08812,6.09653,0,50.88773,58.08021,1.79812,1174.1886083497,1174.18860834762,0.0022094141249592,437.02522514798,437.025225147246,0.0008006990545739,89.99989,89.99989,84.41743,0.0001510862
0.3999999,S,0.3999999,0.3950018,0,0.3432068,0,1510.242,40.01999,6.4183,0,50.87639,58.08021,1.800955,1176.68864973148,1176.68864972939,0.002215623124161,448.792111382283,448.792111381529,0.0008228552853203,89.99989,89.99989,88.90536,0.0001592039
0.4099999,S,0.4099999,0.4056436,0,0.3422401,0,1511.124,39.95182,6.748709,0,50.86505,58.08021,1.80379,1179.19185413313,1179.19185413104,0.0022218032923802,460.584029660045,460.58402965927,0.0008450733177475,89.99989,89.99989,93.5112,0.0001675436
0.4199999,S,0.4199999,0.4163086,0,0.3413085,0,1512.006,39.88361,7.087796,0,50.85371,58.08021,1.806625,1181.69779240123,1181.69779239913,0.0022279555087948,472.401007319927,472.401007319131,0.0008673528723375,89.99989,89.99989,98.23521,0.0001761057
0.4299999,S,0.4299999,0.4269967,0,0.3404102,0,1512.889,39.81536,7.435606,0,50.84237,58.08021,1.80946,1184.20751357753,1184.20751357542,0.0022340820168254,484.243082191011,484.243082190194,0.0008896936920064,89.99989,89.99989,103.0776,0.0001848909
0.4399998,S,0.4399998,0.4377081,0,0.3395435,0,1513.772,39.74708,7.792173,0,50.83103,58.08021,1.812295,1186.71982556911,1186.719825567,0.0022401844535623,496.11028018145,496.110280180612,0.0009120955360413,89.99989,89.99989,108.0387,0.0001938999
0.4499998,S,0.4499998,0.4484428,0,0.3387066,0,1514.656,39.67875,8.157543,0,50.81969,58.08021,1.81513,1189.23549131546,1189.23549131334,0.0022462634859683,508.002634828791,508.002634827931,0.0009345581703989,89.99989,89.99989,113.1188,0.0002031332
0.4599998,S,0.4599998,0.4592007,0,0.3378981,0,1515.54,39.61038,8.531756,0,50.80835,58.08021,1.817965,1191.75381145537,1191.75381145324,0.0022523209936659,519.920172676967,519.920172676086,0.0009570813798321,89.99989,89.99989,118.318,0.0002125913
0.4699998,S,0.4699998,0.469982,0,0.3371166,0,1516.424,39.54198,8.914857,0,50.79701,58.08021,1.8208,1194.27546945547,1194.27546945333,0.0022583581893147,531.86292710458,531.862927103678,0.0009796649612205,89.99989,89.99989,123.6366,0.0002222751
0.4799998,S,0.4799998,0.4807867,0,0.3363608,0,1517.309,39.47353,9.306883,0,50.78567,58.08021,1.823635,1196.79971827085,1196.79971826871,0.0022643753154467,543.830924019783,543.830924018859,0.0010023087138688,89.99989,89.99989,129.0749,0.0002321849
0.4899998,S,0.4899998,0.4916148,0,0.3356294,0,1518.194,39.40505,9.707888,0,50.77433,58.08021,1.82647,1199.32670095266,1199.32670095051,0.0022703745548491,555.824190761239,555.824190760294,0.0010250124589098,89.99989,89.99989,134.6331,0.0002423215
0.4999998,S,0.4999998,0.5024665,0,0.3349213,0,1519.08,39.33652,10.11791,0,50.76299,58.08021,1.829305,1201.85770496127,1201.85770495911,0.0022763571808146,567.842767542216,567.842767541249,0.0010477760302092,89.99989,89.99989,140.3116,0.0002526855
0.5099998,S,0.5099998,0.5133416,0,0.3345002,0,1519.966,39.26796,10.54533,0,50.75165,58.08021,1.83214,1204.38387701989,1204.38387701773,0.0022823103997841,579.886606043214,579.886606042226,0.0010705991336969,89.99989,89.99989,146.1104,0.0002632774
0.5199998,S,0.5199998,0.5242402,0,0.3341804,0,1520.853,39.19936,10.98519,0,50.74031,58.08021,1.834975,1206.91051002112,1206.91051001895,0.002288242639742,591.95571087366,591.95571087265,0.0010934815595828,89.99989,89.99989,152.03,0.0002740978
0.5299998,S,0.5299998,0.5351624,0,0.3338733,0,1521.74,39.13072,11.4349,0,50.72897,58.08021,1.837811,1209.43967025934,1209.43967025716,0.0022941592970236,604.050107305923,604.050107304891,0.0011164231520403,89.99989,89.99989,158.0705,0.0002851473
0.5399998,S,0.5399998,0.5461081,0,0.3335785,0,1522.627,39.06204,11.89452,0,50.71763,58.08021,1.840646,1211.97045174393,1211.97045174175,0.0023000605232115,616.169811552466,616.169811551412,0.0011394237567583,89.99989,89.99989,164.2322,0.0002964265
0.5499998,S,0.5499998,0.5570773,0,0.3332955,0,1523.515,38.99332,12.36409,0,50.70629,58.08021,1.843481,1214.50383993838,1214.50383993619,0.0023059478644466,628.314849680386,628.314849679311,0.0011624832348873,89.99989,89.99989,170.5153,0.0003079361
0.5599998,S,0.5599998,0.5680702,0,0.3330239,0,1524.403,38.92456,12.84367,0,50.69495,58.08021,1.846316,1217.03981894812,1217.03981894592,0.0023118214116784,640.485247597837,640.48524759674,0.0011856014484874,89.99989,89.99989,176.9202,0.0003196765
0.5699998,S,0.5699998,0.5790869,0,0.3327631,0,1525.291,38.85577,13.33334,0,50.68361,58.08021,1.849151,1219.57765762281,1219.57765762061,0.0023176825594655,652.681023901468,652.681023900349,0.001208778273564,89.99989,89.99989,183.447,0.0003316484
0.5799997,S,0.5799997,0.5901272,0,0.3319312,0,1526.18,38.78693,13.80894,0,50.67227,58.08021,1.851986,1222.13849574361,1222.1384957414,0.0023235681726607,664.902408585735,664.902408584594,0.0012320139547713,89.99989,89.99989,190.096,0.0003438524
0.5899997,S,0.5899997,0.6011914,0,0.3314486,0,1527.07,38.71805,14.30756,0,50.66093,58.08021,1.854821,1224.69070311166,1224.69070310944,0.0023294224992374,677.149315343113,677.149315341949,0.001255308179243,89.99989,89.99989,196.8675,0.000356289
0.5999997,S,0.5999997,0.6122794,0,0.3313229,0,1527.96,38.64913,14.83118,0,50.64959,58.08021,1.857656,1227.23270616429,1227.23270616207,0.0023352429016609,689.421642130448,689.421642129262,0.0012786606077376,89.99989,89.99989,203.7617,0.0003689588
0.6099997,S,0.6099997,0.6233913,0,0.3311966,0,1528.85,38.58018,15.36496,0,50.63825,58.08021,1.860491,1229.77648940903,1229.7764894068,0.0023410514806531,701.719406749662,701.719406748454,0.0013020711220209,89.99989,89.99989,210.7789,0.0003818625
0.6199997,S,0.6199997,0.634527,0,0.3310698,0,1529.741,38.51118,15.90895,0,50.62691,58.08021,1.863326,1232.32251378844,1232.32251378621,0.0023468502067858,714.042631612101,714.042631610871,0.0013255396235642,89.99989,89.99989,217.9193,0.0003950005
0.6299997,S,0.6299997,0.6456865,0,0.3309425,0,1530.632,38.44215,16.46316,0,50.61557,58.08021,1.866161,1234.87063625141,1234.87063624917,0.0023526397470218,726.391337698601,726.391337697348,0.0013490660205085,89.99989,89.99989,225.1832,0.0004083736
0.6399997,S,0.6399997,0.65687,0,0.3308146,0,1531.524,38.37308,17.02765,0,50.60423,58.08021,1.868996,1237.42088858707,1237.42088858482,0.0023584195253477,738.765546307886,738.765546306611,0.0013726502152349,89.99989,89.99989,232.5709,0.0004219821
0.6499997,S,0.6499997,0.6680774,0,0.3306862,0,1532.416,38.30396,17.60242,0,50.59289,58.08021,1.871831,1239.97365226514,1239.97365226289,0.0023641906937904,751.165282553382,751.165282552084,0.0013962921216443,89.99989,89.99989,240.0826,0.0004358269
0.6599997,S,0.6599997,0.6793087,0,0.3305573,0,1533.308,38.23481,18.18755,0,50.58155,58.08021,1.874666,1242.52868886706,1242.5286888648,0.0023699537070969,763.590569164325,763.590569163005,0.0014199916581856,89.99989,89.99989,247.7185,0.0004499083
0.6699997,S,0.6699997,0.690564,0,0.3304279,0,1534.201,38.16562,18.78304,0,50.57021,58.08021,1.877501,1245.0856646068,1245.08566460453,0.0023757081105202,776.041425532095,776.041425530752,0.0014437487387598,89.99989,89.99989,255.4789,0.000464227
0.6799996,S,0.6799996,0.7018434,0,0.3302979,0,1535.094,38.09639,19.38894,0,50.55886,58.08021,1.880336,1247.64550136954,1247.64550136727,0.002381455753366,788.51788026692,788.517880265554,0.0014675632957611,89.99989,89.99989,263.3641,0.0004787836
0.6899996,S,0.6899996,0.7131469,0,0.3301674,0,1535.988,38.02711,20.00528,0,50.54753,58.08021,1.883171,1250.20670506551,1250.20670506323,0.0023871957564561,801.019947038132,801.019947036744,0.0014914352527921,89.99989,89.99989,271.3743,0.0004935786
0.6999996,S,0.6999996,0.7244745,0,0.3300363,0,1536.882,37.9578,20.63208,0,50.53619,58.08021,1.886006,1252.77051547134,1252.77051546905,0.0023929288777028,813.547651912829,813.547651911418,0.0015153645410343,89.99989,89.99989,279.5097,0.0005086125
0.7099996,S,0.7099996,0.7358263,0,0.3299048,0,1537.777,37.88845,21.2694,0,50.52485,58.08021,1.888842,1255.33566102123,1255.33566101894,0.0023986548745742,826.101008242452,826.101008241018,0.0015393510892439,89.99989,89.99989,287.7708,0.0005238861
0.7199996,S,0.7199996,0.7472022,0,0.3297726,0,1538.672,37.81906,21.91725,0,50.5135,58.08021,1.891677,1257.90369938329,1257.90369938099,0.0024043751719454,838.680044955121,838.680044953664,0.0015633948404259,89.99989,89.99989,296.1576,0.0005393999
0.7299996,S,0.7299996,0.7586023,0,0.32964,0,1539.568,37.74963,22.57566,0,50.50217,58.08021,1.894512,1260.47386761802,1260.47386761572,0.0024100895576008,851.284783349563,851.284783348083,0.0015874957354632,89.99989,89.99989,304.6704,0.0005551543
0.7399996,S,0.7399996,0.7700267,0,0.3295068,0,1540.464,37.68017,23.24468,0,50.49083,58.08021,1.897347,1263.0464836169,1263.04648361459,0.0024157976374262,863.915247903419,863.915247901916,0.0016116537112975,89.99989,89.99989,313.3096,0.00057115
0.7499996,S,0.7499996,0.7814755,0,0.3293731,0,1541.36,37.61066,23.92433,0,50.47948,58.08021,1.900182,1265.62062549472,1265.6206254924,0.0024215003209163,876.571453875478,876.571453873952,0.0016358687139654,89.99989,89.99989,322.0753,0.0005873877
0.7599996,S,0.7599996,0.7929487,0,0.3292388,0,1542.257,37.54112,24.61465,0,50.46814,58.08021,1.903017,1268.19648398633,1268.19648398401,0.0024271978809194,889.253418431878,889.253418430328,0.0016601406922321,89.99989,89.99989,330.9678,0.0006038677
0.7699996,S,0.7699996,0.8044461,0,0.329104,0,1543.154,37.47153,25.31567,0,50.45681,58.08021,1.905852,1270.77471076923,1270.7747107669,0.0024328903780685,901.96116525553,901.961165253957,0.001684469595469,89.99989,89.99989,339.9875,0.0006205908
0.7799996,S,0.7799996,0.815968,0,0.3289686,0,1544.052,37.40191,26.02739,0,50.44547,58.08021,1.908687,1273.35565552399,1273.35565552165,0.0024385788128079,914.694721526152,914.694721524556,0.001708855383052,89.99989,89.99989,349.1344,0.0006375574
0.7899995,S,0.7899995,0.8275143,0,0.3288327,0,1544.95,37.33224,26.74988,0,50.43412,58.08021,1.911522,1275.93812615768,1275.93812615534,0.0024442620937438,927.454102502535,927.454102500915,0.0017332980034431,89.99989,89.99989,358.4089,0.0006547681
0.7999995,S,0.7999995,0.8390852,0,0.3286962,0,1545.848,37.26254,27.48316,0,50.42278,58.08021,1.914357,1278.52283792608,1278.52283792373,0.0024499408272062,940.239330596023,940.23933059438,0.0017577974111676,89.99989,89.99989,367.8113,0.0006722236
0.8099995,S,0.8099995,0.8506805,0,0.3285592,0,1546.747,37.1928,28.22725,0,50.41144,58.08021,1.917192,1281.10969546172,1281.10969545937,0.0024556162864875,953.050427264291,953.050427262624,0.0017823535734836,89.99989,89.99989,377.3419,0.0006899244
0.8199995,S,0.8199995,0.8623005,0,0.3284217,0,1547.647,37.12302,28.9822,0,50.4001,58.08021,1.920027,1283.6984921352,1283.69849213284,0.0024612872892448,965.887411898714,965.887411897024,0.0018069664458259,89.99989,89.99989,387.0007,0.000707871
0.8299995,S,0.8299995,0.873945,0,0.3282835,0,1548.547,37.0532,29.748,0,50.38876,58.08021,1.922862,1286.28951404879,1286.28951404642,0.0024669553209859,978.750306751694,978.75030674998,0.0018316359984843,89.99989,89.99989,396.7882,0.000726064
0.8399995,S,0.8399995,0.8856142,0,0.3281449,0,1549.447,36.98334,30.52472,0,50.37742,58.08021,1.925697,1288.88269762421,1288.88269762184,0.0024726193812667,991.639133439849,991.639133438111,0.0018563621917443,89.99989,89.99989,406.7046,0.000744504
0.8499995,S,0.8499995,0.8973081,0,0.3280057,0,1550.348,36.91344,31.31236,0,50.36608,58.08021,1.928532,1291.47766139174,1291.47766138936,0.0024782805008479,1004.5539097651,1004.55390976334,0.0018811449961988,89.99989,89.99989,416.7502,0.0007631916
0.8599995,S,0.8599995,0.9090266,0,0.3297908,0,1551.249,36.8435,32.29948,0,50.35474,57.95326,1.89963,1293.90779844455,1293.90779844217,0.0024836257529122,1017.49298746034,1017.49298745855,0.0019059812531728,89.99989,89.99989,426.9251,0.0007821272
0.8699995,S,0.8699995,0.9207686,0,0.3375933,0,1552.15,36.77352,33.91166,0,50.3434,57.78812,1.861179,1295.79570805809,1295.7957080557,0.0024879483387944,1030.45094425128,1030.45094424947,0.0019308607360047,89.99989,89.99989,437.2296,0.0008013114
0.8799995,S,0.8799995,0.9325287,0,0.3718103,0,1553.052,36.70351,38.29559,0,50.33206,57.62273,1.822666,1295.233517036,1295.23351703361,0.0024876703062579,1043.40327913213,1043.4032791303,0.0019557374385112,89.99989,89.99989,447.6636,0.0008207444
0.8899994,S,0.8899994,0.9442852,0,0.4184975,0,1553.955,36.63345,44.18235,0,50.32072,57.45738,1.784165,1293.33567331479,1293.3356733124,0.0024848801280329,1056.3366355762,1056.33663557434,0.0019805862392361,89.99989,89.99989,458.227,0.000840426
0.8999994,S,0.8999994,0.9560257,0,0.4651212,0,1554.858,36.56335,50.31525,0,50.30938,57.29227,1.745721,1291.21546452715,1291.21546452477,0.002481661213996,1069.24878993286,1069.24878993098,0.0020054028508214,89.99989,89.99989,468.9194,0.000860356
0.9099994,S,0.9099994,0.9677483,0,0.5116737,0,1555.761,36.49322,56.69635,0,50.29804,57.1274,1.70734,1288.8689965029,1288.86899650052,0.0024780062275562,1082.1374796098,1082.1374796079,0.0020301829125431,89.99989,89.99989,479.7408,0.0008805339
0.9199994,S,0.9199994,0.9794511,0,0.5581477,0,1556.665,36.42304,63.32755,0,50.2867,56.96281,1.669027,1286.29328106244,1286.29328106006,0.0024739101361763,1095.00041213292,1095.00041213099,0.0020549220133519,89.99989,89.99989,490.6908,0.0009009594
0.9299994,S,0.9299994,0.991132,0,0.6045346,0,1557.569,36.35283,70.21034,0,50.27536,56.79853,1.630792,1283.48655390823,1283.48655390585,0.0024693685136485,1107.83527738512,1107.83527738317,0.0020796156979364,89.99989,89.99989,501.7692,0.0009216321
0.9399994,S,0.9399994,1.002789,0,0.6508267,0,1558.474,36.28258,77.34606,0,50.26402,56.63459,1.592641,1280.44538181266,1280.44538181029,0.0024643758120551,1120.63973091705,1120.63973091507,0.0021042594555062,89.99989,89.99989,512.9756,0.0009425515
0.9499994,S,0.9499994,1.014419,0,0.6970115,0,1559.379,36.21229,84.73525,0,50.25268,56.47102,1.554585,1277.16831836966,1277.16831836729,0.0024589288784809,1133.41141381527,1133.41141381327,0.0021288487437414,89.99989,89.99989,524.3097,0.000963717
0.9599994,S,0.9599994,1.026022,0,0.7430892,0,1560.285,36.14196,92.37962,0,50.24134,56.30783,1.516624,1273.65266150192,1273.65266149956,0.0024530220437422,1146.1479401456,1146.14794014358,0.0021533789636305,89.99989,89.99989,535.7712,0.0009851281
0.9699994,S,0.9699994,1.037594,0,0.7890437,0,1561.191,36.07159,100.2788,0,50.23,56.14509,1.478772,1269.89715553826,1269.8971555359,0.002446654125496,1158.84691141714,1158.84691141509,0.0021778455043386,89.99989,89.99989,547.3596,0.001006784
0.9799994,S,0.9799994,1.049133,0,0.8348672,0,1562.097,36.00117,108.433,0,50.21866,55.9828,1.441036,1265.90067196402,1265.90067196167,0.0024398215160797,1171.50591785383,1171.50591785176,0.002202243718954,89.99989,89.99989,559.0747,0.001028685
0.9899994,S,0.9899994,1.060637,0,0.8895086,0,1563.004,35.93073,118.0306,0,50.20732,56.04531,1.459499,1260.58684623794,1260.5868462356,0.0024305013173325,1184.11178603444,1184.11178603235,0.0022265487315841,89.99989,89.99989,570.9158,0.001050829
0.9999993,S,0.9999993,1.072096,0,0.9477947,0,1563.911,35.86024,128.445,0,50.19598,56.11934,1.48084,1254.51647065974,1254.51647065741,0.0024197452386345,1196.65695046064,1196.65695045852,0.0022507461834296,89.99989,89.99989,582.8824,0.001073215
1.009999,S,1.009999,1.0835,0,1.007552,0,1564.819,35.78971,139.407,0,50.18464,56.17995,1.498829,1247.92953737651,1247.92953737419,0.0024080048441153,1209.13624555547,1209.13624555333,0.0022748262313325,89.99989,89.99989,594.9738,0.001095843
1.019999,S,1.019999,1.094846,0,0.9701252,0,1565.727,35.71914,136.9982,0,50.1733,55.74329,1.392499,1253.47666363475,1253.47666363242,0.0024190832477428,1221.67101191164,1221.67101190948,0.0022990170632692,89.99989,89.99989,607.1905,0.001118712
1.029999,S,1.029999,1.106244,0,0.9384474,0,1566.636,35.64854,135.2424,0,50.16196,55.46773,1.326442,1258.45249128097,1258.45249127863,0.0024290850521512,1234.25553654317,1234.25553654098,0.0023233079132478,89.99989,89.99989,619.533,0.001141824
1.039999,S,1.039999,1.117688,0,0.9111393,0,1567.544,35.57789,133.9816,0,50.15062,55.35056,1.299985,1262.99714686453,1262.99714686218,0.0024382745565069,1246.88550772951,1246.8855077273,0.0023476906582679,89.99989,89.99989,632.0019,0.001165179
1.049999,S,1.049999,1.129176,0,0.8872401,0,1568.454,35.50721,133.1064,0,50.13928,55.36082,1.305387,1267.20935157397,1267.20935157161,0.0024468349633632,1259.557600962,1259.55760095977,0.0023721590073546,89.99989,89.99989,644.5975,0.001188778
