Time (sec),Stage,Stage Time (sec),Mach Number,Angle of Attack (deg),CD,CL,Thrust (lb),Weight (lb),Drag (lb),Lift (lb),CG (in),CP (in),Stability Margin (cal),Accel (ft/sec^2),Accel-V (ft/sec^2),Accel-H (ft/sec^2),Velocity (ft/sec),Vel-V (ft/sec),Vel-H (ft/sec),Pitch Attitude (deg),Flight Path Angle (deg),Altitude (ft),Distance (ft)
0,B,0,0,0,0,0,0,60.6,0,0,84,95.24497,2.797257,0,0,0,0,0,0,89.9999,89.9999,0,0
0.09999999,B,0.09999999,0.05921838,0,0.5154142,0,1487.071,60.05075,0.2194098,0,83.72676,95.24497,2.865227,764.451394686654,764.451394685389,0.001390373563368,73.1819200001215,73.18192,0.000133342,89.9999,89.9999,3.492565,0.000006376446
0.2,B,0.2,0.1287205,0,0.4566187,0,1492.07,59.37676,0.9180888,0,83.45352,95.24497,2.933197,775.824094045116,775.824094043834,0.00141022266588084,150.208900000249,150.2089,0.0002733948,89.9999,89.9999,14.65193,0.00002669554
0.3,B,0.3,0.1993408,0,0.4284293,0,1498.87,58.69992,2.064619,0,83.18027,95.24497,3.001168,788.204965726594,788.204965725155,0.00150590081254967,228.471524232488,228.471524232102,0.00041968788441179,89.99989,89.99989,33.81128,0.00006124589
0.3999999,B,0.3999999,0.271102,0,0.4108847,0,1505.985,58.01999,3.65906,0,82.90704,95.24497,3.069138,800.86705090703,800.867050905534,0.00154802450019292,307.980812225748,307.980812225216,0.000572620765931309,89.99989,89.99989,61.02102,0.0001108269
0.4999998,B,0.4999998,0.344077,0,0.3993427,0,1514.7,57.33652,5.721889,0,82.6338,95.24497,3.137109,814.515863188272,814.515863186724,0.00158822813837011,388.817168388926,388.817168388241,0.000729655978024436,89.99989,89.99989,96.25382,0.0001759077
0.5999997,B,0.5999997,0.4183207,0,0.3906495,0,1523.427,56.64913,8.261664,0,82.36056,95.24497,3.205079,828.289781648047,828.28978164645,0.00162634648704845,471.025290006718,471.025290005876,0.000890588802680337,89.99989,89.99989,139.6456,0.0002568885
0.6999996,B,0.6999996,0.4938517,0,0.3840678,0,1532.168,55.9578,11.30108,0,82.08731,95.24497,3.273049,842.18308424033,842.183084238688,0.00166311705549812,554.617562447472,554.617562446468,0.00105525509308257,89.99989,89.99989,191.3343,0.0003541505
0.7999995,B,0.7999995,0.5706863,0,0.3806932,0,1540.921,55.26254,14.92871,0,81.81407,95.24497,3.34102,856.151282057266,856.15128205558,0.00169889606248526,639.603291665165,639.603291663995,0.00122354106416799,89.99989,89.99989,251.4587,0.0004680608
0.8999994,B,0.8999994,0.6488401,0,0.3794351,0,1549.688,54.56335,19.18987,0,81.54083,95.24497,3.40899,870.173410157999,870.173410156271,0.00173392637341716,725.990598832389,725.990598831048,0.00139536532919688,89.99989,89.99989,320.1588,0.0005989773
0.9999993,B,0.9999993,0.7283213,0,0.3806487,0,1558.467,53.86024,24.19398,0,81.26759,95.24497,3.47696,884.188942011228,884.18894200946,0.00176828232432912,813.778421714896,813.77842171338,0.00157065166523729,89.99989,89.99989,397.5746,0.0007472498
1.099999,B,1.099999,0.8091411,0,0.3818731,0,1567.261,53.15319,29.87103,0,80.99435,95.24497,3.544931,898.24417850605,898.244178504242,0.00180218695364348,902.970067496274,902.97006749458,0.001749348006446,89.99989,89.99989,483.8463,0.0009132217
1.199999,B,1.199999,0.8911182,0,0.3831054,0,1567.434,52.44362,36.23118,0,80.72111,95.24497,3.612901,907.016408850469,907.016408848632,0.00182539498521471,993.30167674557,993.301676743693,0.00193089485502619,89.99989,89.99989,579.1047,0.001097216
1.299999,B,1.299999,0.9737664,0,0.4662681,0,1566.766,51.73435,52.47023,0,80.44787,97.10304,4.143078,909.309884370702,909.309884368849,0.00183555601183248,1084.21395539793,1084.21395539587,0.00211416143469931,89.99989,89.99989,683.4341,0.001299462
1.399999,B,1.399999,1.056468,0,0.5693806,0,1566.112,51.02546,75.13091,0,80.17463,99.08308,4.703596,907.599819126594,907.599819124734,0.00183746989189269,1175.03993161095,1175.0399316087,0.00229780440966425,89.99989,89.99989,796.8529,0.00152006
1.499999,B,1.499999,1.139468,0,0.5546519,0,1565.471,50.31694,84.78617,0,79.90139,99.62924,4.907426,914.229302179868,914.229302177985,0.00185533485418701,1266.16558885166,1266.16558884923,0.00248253837991265,89.99989,89.99989,919.3635,0.001759062
1.599999,B,1.599999,1.223178,0,0.535312,0,1561.466,49.6089,93.87335,0,79.62814,99.73507,5.001722,919.230990295222,919.230990293321,0.00186973600583221,1357.93479903149,1357.93479902887,0.0026690058222031,89.99989,89.99989,1051.023,0.002016627
1.699999,B,1.699999,1.307198,0,0.5175685,0,1549.956,48.90465,103.1618,0,79.3549,99.26711,4.953283,919.236601079251,919.236601077341,0.00187405001214755,1449.8613131804,1449.86131317759,0.00285622504523493,89.99989,89.99989,1191.872,0.002292885
1.799999,B,1.799999,1.391332,0,0.5025696,0,1538.459,48.2057,112.8999,0,79.08167,98.80492,4.906283,918.846071437962,918.846071436044,0.00187732604245305,1541.76696761097,1541.76696760797,0.00304381911438593,89.99989,89.99989,1341.914,0.002587885
1.899999,B,1.899999,1.475549,0,0.4905324,0,1526.974,47.51208,123.2629,0,78.80843,98.36663,4.865225,917.922596787607,917.922596785683,0.00187931719924815,1633.60572194722,1633.60572194402,0.00323167283608883,89.99989,89.99989,1501.143,0.002901658
1.999998,B,1.999998,1.559802,0,0.4812976,0,1514.278,46.82379,134.3647,0,78.53519,97.94227,4.827633,915.522707105875,915.522707103949,0.00187817357026809,1725.30945936527,1725.30945936188,0.00341962948803562,89.99989,89.99989,1669.549,0.003234224
2.099998,B,2.099998,1.643577,0,0.474732,0,1489.212,46.14384,146.2469,0,78.26194,97.52973,4.792982,903.715487654528,903.715487652618,0.00185815331769782,1816.22149371808,1816.2214937145,0.00360636600524309,89.99989,89.99989,1847.09,0.00358554
2.199998,B,2.199998,1.726393,0,0.4707468,0,1464.158,45.47538,158.9651,0,77.9887,97.12796,4.761009,890.738221052799,890.738221050908,0.00183556419728498,1905.88943576539,1905.88943576162,0.00379096104835679,89.99989,89.99989,2033.654,0.003955426
2.299998,B,2.299998,1.808144,0,0.469235,0,1439.115,44.81841,172.6313,0,77.71546,96.73524,4.731287,876.467756154543,876.467756152674,0.00181017001325024,1994.18957630539,1994.18957630143,0.00397314492370014,89.99989,89.99989,2229.111,0.004343653
2.399998,B,2.399998,1.888712,0,0.4701008,0,1414.084,44.17294,187.3548,0,77.44222,96.35045,4.703539,860.777969528596,860.777969526752,0.00178172817303471,2080.98564688128,2080.98564687714,0.00415262379081543,89.99989,89.99989,2433.317,0.004749966
2.499998,B,2.499998,1.967984,0,0.4674234,0,1389.064,43.53896,200.7368,0,77.16898,95.95131,4.672221,845.396315081167,845.396315079348,0.00175369418056906,2166.16662692805,2166.16662692372,0.00432915484826859,89.99989,89.99989,2646.113,0.005174079
2.599998,B,2.599998,2.046228,0,0.4530243,0,1364.053,42.91649,208.6825,0,76.89574,95.46552,4.619349,833.426525944381,833.426525942581,0.00173229862039653,2250.0538225154,2250.05382251089,0.00450336065458107,89.99989,89.99989,2867.353,0.005615722
2.699998,B,2.699998,2.121103,0,0.4406614,0,1235.579,42.31942,216.332,0,76.6225,94.95802,4.561076,742.213456532792,742.21345653117,0.00155193378135693,2329.25321038382,2329.25321037914,0.00466842441326736,89.99989,89.99989,3096.802,0.006074484
2.799998,B,2.799998,2.186009,0,0.4308516,0,1077.925,41.79096,222.7526,0,76.34926,94.4978,4.514562,625.772267660775,625.772267659382,0.00132036751206156,2397.09614348245,2397.09614347762,0.00481093919213964,89.99989,89.99989,3333.555,0.006548644
2.899998,B,2.899998,2.240302,0,0.4232533,0,920.2767,41.3342,227.8152,0,76.07602,94.10423,4.484631,506.478781895774,506.478781894617,0.00108239732368717,2453.13338533882,2453.13338533387,0.0049299356194577,89.99989,89.99989,3576.445,0.007035884
2.999998,B,2.999998,2.283709,0,0.4175582,0,762.6334,40.94914,231.4423,0,75.80278,93.7862,4.473489,384.923081260612,384.923081259697,0.000839217837551239,2497.11183011386,2497.1118301088,0.00502483833068327,89.99989,89.99989,3824.277,0.007533823
3.099998,B,3.099998,2.317919,0,0.4132998,0,671.6911,40.62516,233.8264,0,75.52953,93.53436,4.478813,314.390797490451,314.390797489676,0.000698189046936047,2531.44550637264,2531.4455063675,0.00510044426045849,89.99989,89.99989,4075.93,0.008040193
3.199997,B,3.199997,2.346249,0,0.4099226,0,582.8853,40.33961,235.3931,0,75.25629,93.32545,4.494816,244.817663738171,244.817663737533,0.000558723526165695,2559.28180189794,2559.28180189273,0.00516304667321263,89.99989,89.99989,4330.661,0.008553479
3.299997,B,3.299997,2.365722,0,0.4076785,0,423.7832,40.10841,235.7412,0,74.98306,93.18179,4.52705,118.601835438544,118.601835438153,0.000304493516205093,2576.8264558501,2576.82645584484,0.0052049512685524,89.99989,89.99989,4587.659,0.009072089
3.399997,B,3.399997,2.373877,0,0.4067571,0,276.7925,39.94825,234.5534,0,74.70982,93.12164,4.580057,1.86465480002977,1.86465479876074,6.87939856173649E-05,2582.10193236729,2582.10193236201,0.00522211024198743,89.99989,89.99989,4845.726,0.009593632
3.499997,B,3.499997,2.371259,0,0.4070518,0,119.3402,39.85514,231.9366,0,74.43657,93.14097,4.652835,-122.959066198982,-122.959066198845,-0.000183867559009798,2575.57039805316,2575.57039804788,0.00521539649430831,89.99989,89.99989,5103.682,0.01011572
3.599997,B,3.599997,2.359304,0,0.4486483,0,0,39.82159,250.6096,0,74.17972,93.22913,4.738659,-234.447047387977,-234.447047387618,-0.000410125503621425,2559.04998199207,2559.04998198681,0.00518843544496502,89.99989,89.99989,5360.4,0.01063605
3.699997,S,0.09999999,2.340195,0,0.4684287,0,0,13,79.29714,0,37,48.31885,5.048551,-228.228526448698,-228.228526448351,-0.000398021712906892,2535.9878004921,2535.98780048687,0.00514817005641208,89.99989,89.99989,5615.033,0.01115287
3.799997,S,0.2,2.321526,0,0.4680673,0,0,13,77.22214,0,37,48.35557,5.064929,-223.099244654251,-223.099244653913,-0.000388104984150597,2513.4489279322,2513.44892792701,0.00510891692855994,89.99989,89.99989,5867.388,0.01166572
3.899997,S,0.3,2.30327,0,0.4678019,0,0,13,75.2356,0,37,48.39153,5.080967,-218.188517202508,-218.18851720218,-0.000378611405392882,2491.41083516001,2491.41083515485,0.00507063194921554,89.99989,89.99989,6117.517,0.01217469
3.999997,S,0.3999999,2.285408,0,0.4676265,0,0,13,73.3319,0,37,48.42677,5.096685,-213.482436342713,-213.482436342393,-0.000369513866111907,2469.85245082097,2469.85245081584,0.00503327433519641,89.99989,89.99989,6365.468,0.01267988
4.099997,S,0.4999998,2.267926,0,0.4675355,0,0,13,71.50571,0,37,48.46132,5.112094,-208.967797658929,-208.967797658618,-0.000360786904245014,2448.75404057218,2448.75404056708,0.00499680588969566,89.99989,89.99989,6611.289,0.01318138
4.199997,S,0.5999997,2.250806,0,0.4675239,0,0,13,69.7523,0,37,48.4952,5.12721,-204.633061691671,-204.633061691368,-0.000352407782424149,2428.09710197955,2428.09710197448,0.0049611908210651,89.99988,89.99988,6855.024,0.01367927
4.299997,S,0.6999996,2.234035,0,0.4675871,0,0,13,68.06724,0,37,48.52846,5.142042,-200.467157871335,-200.467157871039,-0.000344355305632728,2407.8642698259,2407.86426982086,0.00492639553946748,89.99988,89.99988,7096.717,0.01417364
4.399997,S,0.7999995,2.217598,0,0.4677206,0,0,13,66.44652,0,37,48.56109,5.156598,-196.460219642167,-196.460219641879,-0.000336610010683696,2388.03920767016,2388.03920766515,0.00489238845811388,89.99988,89.99988,7336.41,0.01466457
4.499997,S,0.8999994,2.201484,0,0.4679205,0,0,13,64.88633,0,37,48.59315,5.170895,-192.602865232872,-192.602865232591,-0.000329153840317259,2368.6065405538,2368.60654054882,0.00485913986430506,89.99988,89.99988,7574.142,0.01515214
4.599997,S,0.9999993,2.18568,0,0.4681828,0,0,13,63.38331,0,37,48.62463,5.184939,-188.886748006173,-188.886748005899,-0.000321970560052628,2349.55177419684,2349.55177419188,0.00482662174590736,89.99988,89.99988,7809.952,0.01563643
4.699996,S,1.099999,2.170174,0,0.4685043,0,0,13,61.93424,0,37,48.65559,5.198745,-185.303882926312,-185.303882926044,-0.000315044700900403,2330.86122667094,2330.86122666601,0.00479480767982596,89.99988,89.99988,8043.876,0.01611749
4.799996,S,1.199999,2.154956,0,0.4688817,0,0,13,60.53617,0,37,48.68602,5.212317,-181.847117435756,-181.847117435495,-0.000308362180850638,2312.52196841735,2312.52196841244,0.00476367269846072,89.99988,89.99988,8275.951,0.01659541
4.899996,S,1.299999,2.140016,0,0.469312,0,0,13,59.18641,0,37,48.71594,5.225664,-178.509751972284,-178.509751972029,-0.000301910081288717,2294.52177027164,2294.52177026676,0.00473319319401978,89.99988,89.99988,8506.211,0.01707025
4.999996,S,1.399999,2.125343,0,0.4697922,0,0,13,57.88236,0,37,48.74538,5.238794,-175.285263800789,-175.28526380054,-0.000295675870135283,2276.84904834923,2276.84904834437,0.00470334681510241,89.99988,89.99988,8734.688,0.01754208
5.099996,S,1.499999,2.110929,0,0.47032,0,0,13,56.62176,0,37,48.77435,5.251715,-172.168185188402,-172.168185188158,-0.000289648675138844,2259.49282369308,2259.49282368825,0.0046741123863603,89.99988,89.99988,8961.415,0.01801094
5.199996,S,1.599999,2.096766,0,0.4708927,0,0,13,55.40232,0,37,48.80286,5.264435,-169.152815944133,-169.152815943895,-0.000283817574783613,2242.44267274231,2242.4426727375,0.00464546981224276,89.99988,89.99988,9186.426,0.01847692
5.299996,S,1.699999,2.082844,0,0.4715081,0,0,13,54.22205,0,37,48.83094,5.276958,-166.234268487002,-166.234268486769,-0.000278173068639306,2225.6886943508,2225.68869434601,0.00461740000958038,89.99988,89.99988,9409.745,0.01894006
5.399996,S,1.799999,2.069156,0,0.472164,0,0,13,53.07899,0,37,48.8586,5.289295,-163.407609539132,-163.407609538904,-0.00027270569417125,2209.22147583254,2209.22147582777,0.00458988484058558,89.99988,89.99988,9631.405,0.01940042
5.499996,S,1.899999,2.055695,0,0.4728585,0,0,13,51.97144,0,37,48.88585,5.301449,-160.668764129551,-160.668764129328,-0.00026740727350607,2193.03205608613,2193.03205608138,0.00456290704782378,89.99988,89.99988,9851.436,0.01985805
5.599996,S,1.999998,2.042454,0,0.4735896,0,0,13,50.89766,0,37,48.9127,5.313426,-158.013412908237,-158.013412908019,-0.000262269480977497,2177.11189948803,2177.1118994833,0.00453645020282689,89.99988,89.99988,10069.86,0.02031301
5.699996,S,2.099998,2.029426,0,0.4743555,0,0,13,49.85612,0,37,48.93918,5.325235,-155.437717335982,-155.437717335769,-0.000257284983784335,2161.45286893133,2161.45286892662,0.00451049864595306,89.99988,89.99988,10286.71,0.02076535
5.799995,S,2.199998,2.016604,0,0.4751547,0,0,13,48.84534,0,37,48.96528,5.336877,-152.938015700693,-152.938015700485,-0.000252446725763364,2146.04719703675,2146.04719703206,0.00448503743276429,89.99988,89.99988,10502,0.02121513
5.899995,S,2.299998,2.003983,0,0.4759856,0,0,13,47.86399,0,37,48.99102,5.348359,-150.5110635228,-150.511063522596,-0.000247748283608109,2130.88746433734,2130.88746433267,0.00446005230458162,89.99988,89.99988,10715.77,0.02166238
5.999995,S,2.399998,1.991555,0,0.4769065,0,0,13,46.91658,0,37,49.01642,5.359687,-148.168048594378,-148.168048594178,-0.000243213561871516,2115.96607356546,2115.96607356081,0.00443552856802547,89.99988,89.99988,10928.04,0.02210716
6.099995,S,2.499998,1.979315,0,0.4778904,0,0,13,45.99907,0,37,49.04148,5.370865,-145.898865941088,-145.898865940893,-0.000238822165134443,2101.27458698824,2101.27458698361,0.00441144971713128,89.99988,89.99988,11138.83,0.02254951
6.199995,S,2.599998,1.967256,0,0.4788938,0,0,13,45.10603,0,37,49.06621,5.381896,-143.690197898171,-143.69019789798,-0.000234546471284267,2086.80666795644,2086.80666795183,0.00438780360169401,89.99988,89.99988,11348.16,0.02298946
6.299995,S,2.699998,1.955374,0,0.4799155,0,0,13,44.23656,0,37,49.09064,5.392792,-141.539795383646,-141.539795383459,-0.000230382217064477,2072.55638994049,2072.55638993589,0.00436457888520331,89.99988,89.99988,11556.05,0.02342708
6.399995,S,2.799998,1.943665,0,0.4809544,0,0,13,43.38964,0,37,49.11475,5.403547,-139.445113279124,-139.44511327894,-0.000226324358568928,2058.51806957791,2058.51806957333,0.00434176470768609,89.99988,89.99988,11762.53,0.0238624
6.499995,S,2.899998,1.932122,0,0.4820098,0,0,13,42.56453,0,37,49.13858,5.414173,-137.404317748326,-137.404317748146,-0.000222369572352322,2044.68623476494,2044.68623476038,0.0043193506105596,89.99988,89.99988,11967.62,0.02429544
6.599995,S,2.999998,1.920744,0,0.4830805,0,0,13,41.76027,0,37,49.16209,5.424663,-135.415117986021,-135.415117985845,-0.000218513216202016,2031.05563049781,2031.05563049326,0.00429732655789089,89.99988,89.99988,12171.34,0.02472627
6.699995,S,3.099998,1.909524,0,0.4841659,0,0,13,40.97612,0,37,49.18534,5.435033,-133.47560266989,-133.475602669717,-0.00021475167866605,2017.62119699781,2017.62119699328,0.00427568289202096,89.99988,89.99988,12373.71,0.02515492
6.799994,S,3.199997,1.89846,0,0.485265,0,0,13,40.21131,0,37,49.20832,5.445279,-131.583916108616,-131.583916108447,-0.000211081363450711,2004.37806645299,2004.37806644847,0.00425441032693316,89.99988,89.99988,12574.74,0.02558142
6.899994,S,3.299997,1.887547,0,0.4863772,0,0,13,39.4652,0,37,49.23103,5.45541,-129.738419174434,-129.738419174268,-0.000207499170694821,1991.3215455141,1991.3215455096,0.00423349991282063,89.99988,89.99988,12774.46,0.02600582
6.999994,S,3.399997,1.876782,0,0.487529,0,0,13,38.73927,0,37,49.25347,5.46542,-127.94281927633,-127.942819276167,-0.000204013213849214,1978.4470366961,1978.44703669161,0.00421294286836045,89.99988,89.99988,12972.88,0.02642814
7.099994,S,3.499997,1.86616,0,0.4888162,0,0,13,38.04013,0,37,49.27567,5.475319,-126.213416298194,-126.213416298034,-0.000200658739623931,1965.74820656838,1965.74820656391,0.00419272668095191,89.99988,89.99988,13170.03,0.02684842
7.199994,S,3.599997,1.855675,0,0.4901147,0,0,13,37.35716,0,37,49.29762,5.485111,-124.524033866274,-124.524033866118,-0.000197380268840926,1953.22010162732,1953.22010162286,0.0041728417327643,89.99988,89.99988,13365.91,0.02726669
7.299994,S,3.699997,1.845326,0,0.4914236,0,0,13,36.68983,0,37,49.31933,5.494795,-122.87329710007,-122.873297099917,-0.000194175247335853,1940.85879935086,1940.85879934642,0.00415328057242123,89.99988,89.99988,13560.55,0.027683
7.399994,S,3.799997,1.835108,0,0.4927427,0,0,13,36.03757,0,37,49.34083,5.504383,-121.259815224505,-121.259815224355,-0.000191040973151475,1928.66051305592,1928.66051305149,0.00413403600991234,89.99988,89.99988,13753.96,0.02809736
7.499994,S,3.899997,1.824986,0,0.4940749,0,0,13,35.76807,0,37,49.36216,5.513896,-120.592614723727,-120.592614723577,-0.00018992921248752,1916.57729771989,1916.57729771547,0.0041150060511101,89.99988,89.99988,13946.17,0.02850981
7.599994,S,3.999997,1.814931,0,0.4954233,0,0,13,35.19373,0,37,49.3834,5.523372,-119.171818774456,-119.171818774309,-0.000187194517230175,1904.5964530235,1904.5964530191,0.00409616405994633,89.99988,89.99988,14137.16,0.02892037
7.699996,S,4.099999,1.804988,0,0.4967819,0,0,13,34.63254,0,37,49.40445,5.532762,-117.783501396849,-117.783501396704,-0.000184522046570068,1892.75589340185,1892.75589339746,0.00407759209757005,89.99988,89.99988,14326.97,0.02932905
7.799998,S,4.200001,1.795153,0,0.4981504,0,0,13,34.08406,0,37,49.42531,5.542066,-116.426583746812,-116.42658374667,-0.000181909668878942,1881.05243187401,1881.05243186963,0.00405928406598981,89.99988,89.99988,14515.6,0.02973589
7.900001,S,4.300004,1.785426,0,0.4995281,0,0,13,33.5478,0,37,49.44601,5.551298,-115.099897573281,-115.099897573141,-0.000179355070629599,1869.4829889263,1869.48298892193,0.00404123407562107,89.99987,89.99987,14703.07,0.03014091
8.000003,S,4.400006,1.775801,0,0.5009152,0,0,13,33.02347,0,37,49.46653,5.56045,-113.802697818179,-113.802697818042,-0.000176856908422544,1858.04457924022,1858.04457923586,0.00402343641525396,89.99987,89.99987,14889.39,0.03054414
8.100005,S,4.500008,1.766279,0,0.5023108,0,0,13,32.51064,0,37,49.48688,5.569526,-112.533965242058,-112.533965241923,-0.000174413097999037,1846.73431924236,1846.73431923802,0.00400588557361585,89.99987,89.99987,15074.57,0.03094561
8.200007,S,4.60001,1.756856,0,0.5037149,0,0,13,32.00897,0,37,49.50706,5.57853,-111.292803788406,-111.292803788273,-0.000172022017426825,1835.54941240202,1835.54941239769,0.00398857620426112,89.99987,89.99987,15258.63,0.03134533
8.30001,S,4.700013,1.74753,0,0.505127,0,0,13,31.51807,0,37,49.52709,5.587463,-110.078220046452,-110.078220046321,-0.000169681768135675,1824.48715272793,1824.48715272361,0.00397150313396493,89.99987,89.99987,15441.57,0.03174333
8.400012,S,4.800015,1.738299,0,0.5065469,0,0,13,31.03765,0,37,49.54696,5.596324,-108.889621943381,-108.889621943252,-0.000167391120412932,1813.54491401957,1813.54491401526,0.0039546613459924,89.99987,89.99987,15623.42,0.03213963
8.500014,S,4.900017,1.72916,0,0.5079744,0,0,13,30.56737,0,37,49.56668,5.605121,-107.726099514927,-107.7260995148,-0.000165148317796913,1802.72014939036,1802.72014938606,0.0039380459755511,89.99987,89.99987,15804.18,0.03253427
8.600017,S,5.00002,1.720113,0,0.5094091,0,0,13,30.10695,0,37,49.58625,5.613851,-106.586899755727,-106.586899755602,-0.00016295206615242,1792.01039285705,1792.01039285276,0.00392165231331538,89.99987,89.99987,15983.86,0.03292725
8.700019,S,5.100022,1.711155,0,0.5108505,0,0,13,29.6561,0,37,49.60569,5.622518,-105.471400790642,-105.471400790519,-0.000160801005026932,1781.4132468824,1781.41324687812,0.00390547578232894,89.99987,89.99987,16162.48,0.0333186
8.800021,S,5.200024,1.702284,0,0.512299,0,0,13,29.21448,0,37,49.62498,5.631123,-104.378750273231,-104.37875027311,-0.000158693512488194,1770.92639286561,1770.92639286134,0.0038895119562895,89.99987,89.99987,16340.04,0.03370835
8.900023,S,5.300026,1.693498,0,0.5137538,0,0,13,28.78188,0,37,49.64413,5.639667,-103.308314407425,-103.308314407306,-0.000156628593776354,1760.54757157209,1760.54757156783,0.00387375651973942,89.99987,89.99987,16516.56,0.03409651
9.000026,S,5.400029,1.684796,0,0.515215,0,0,13,28.35802,0,37,49.66315,5.648151,-102.259600461482,-102.259600461365,-0.000154604901702354,1750.27459300796,1750.27459300371,0.00385820529743484,89.99987,89.99987,16692.05,0.0344831
9.100028,S,5.500031,1.676175,0,0.5166824,0,0,13,27.94267,0,37,49.68205,5.656578,-101.231899140113,-101.231899139998,-0.000152621399821167,1740.10532855232,1740.10532854808,0.00384285422546925,89.99987,89.99987,16866.52,0.03486816
9.20003,S,5.600033,1.667635,0,0.5181555,0,0,13,27.53556,0,37,49.70082,5.664949,-100.224515055781,-100.224515055668,-0.000150676697363782,1730.03771097699,1730.03771097276,0.00382769936048202,89.99987,89.99987,17039.98,0.03525168
9.300033,S,5.700036,1.659173,0,0.5196345,0,0,13,27.13649,0,37,49.71947,5.673268,-99.2370607782862,-99.2370607781747,-0.000148769918941528,1720.06973098954,1720.06973098531,0.0038127368718899,89.99987,89.99987,17212.43,0.03563371
9.400035,S,5.800038,1.650787,0,0.5211192,0,0,13,26.74524,0,37,49.73801,5.681537,-98.2689134390762,-98.2689134389664,-0.000146899999687667,1710.19943249464,1710.19943249042,0.00379796302786561,89.99987,89.99987,17383.89,0.03601425
9.500037,S,5.90004,1.642477,0,0.5226092,0,0,13,26.36154,0,37,49.75642,5.689752,-97.3194670575825,-97.3194670574744,-0.000145065719363449,1700.42491441209,1700.42491440788,0.00378337420555066,89.99987,89.99987,17554.37,0.03639331
9.600039,S,6.000042,1.634241,0,0.5241046,0,0,13,25.98525,0,37,49.77472,5.697914,-96.3883232760871,-96.3883232759806,-0.000143266318161822,1690.74432761706,1690.74432761286,0.00376896687892886,89.99987,89.99987,17723.88,0.03677092
9.700042,S,6.100045,1.626078,0,0.525605,0,0,13,25.61615,0,37,49.79292,5.706028,-95.4749804221516,-95.4749804220468,-0.000141500901746312,1681.15587208903,1681.15587208484,0.00375473761615456,89.99987,89.99987,17892.42,0.03714711
9.800044,S,6.200047,1.617985,0,0.5271106,0,0,13,25.25406,0,37,49.81101,5.7141,-94.578959671786,-94.5789596716827,-0.000139768414724084,1671.65779617663,1671.65779617244,0.00374068308228126,89.99987,89.99987,18060.02,0.03752188
9.900046,S,6.300049,1.609962,0,0.5286211,0,0,13,24.89877,0,37,49.829,5.722122,-93.6997682932488,-93.6997682931471,-0.000138068021496862,1662.24839373663,1662.24839373245,0.00372680002503166,89.99987,89.99987,18226.67,0.03789525
10.00005,S,6.400052,1.602007,0,0.5301364,0,0,13,24.55012,0,37,49.84689,5.730104,-92.8369801133205,-92.8369801132203,-0.000136398850465537,1652.92600475982,1652.92600475565,0.0037130852820927,89.99987,89.99987,18392.38,0.03826724
10.10005,S,6.500054,1.594119,0,0.5316566,0,0,13,24.20794,0,37,49.86468,5.738038,-91.9901947874613,-91.9901947873626,-0.000134760215719507,1643.68900972838,1643.68900972422,0.00369953576847731,89.99987,89.99987,18557.16,0.03863787
10.20005,S,6.600056,1.586296,0,0.5331815,0,0,13,23.87207,0,37,49.88239,5.745936,-91.1590397866331,-91.1590397865359,-0.000133151317661329,1634.53583132461,1634.53583132045,0.00368614848018134,89.99987,89.99987,18721.03,0.03900715
10.30006,S,6.700058,1.578539,0,0.5347108,0,0,13,23.54232,0,37,49.89999,5.753788,-90.3429836360748,-90.342983635979,-0.000131571150162465,1625.46493252351,1625.46493251936,0.00367292049050765,89.99987,89.99987,18883.98,0.0393751
10.40006,S,6.800061,1.570844,0,0.5362447,0,0,13,23.21859,0,37,49.91752,5.761605,-89.5418405679727,-89.5418405678783,-0.000130019398689325,1616.47481469544,1616.4748146913,0.00365984894589767,89.99987,89.99987,19046.03,0.03974174
10.50006,S,6.900063,1.563211,0,0.5377832,0,0,13,22.9007,0,37,49.93496,5.769382,-88.7551277846932,-88.7551277846002,-0.000128495096903767,1607.564017169,1607.56401716486,0.00364693106346816,89.99987,89.99987,19207.19,0.04010708
10.60006,S,7.000065,1.555639,0,0.5393261,0,0,13,22.5885,0,37,49.95231,5.777122,-87.982482691306,-87.9824826912143,-0.000126997619528168,1598.73111557195,1598.73111556782,0.00363416413337964,89.99987,89.99987,19367.46,0.04047114
10.70006,S,7.100068,1.548127,0,0.5408734,0,0,13,22.28185,0,37,49.96958,5.784825,-87.2235893831865,-87.2235893830962,-0.00012552631854754,1589.97471672522,1589.9747167211,0.00362154550246553,89.99987,89.99987,19526.86,0.04083392
10.80007,S,7.20007,1.540673,0,0.5424252,0,0,13,21.98065,0,37,49.98677,5.792495,-86.4781498371044,-86.4781498370154,-0.00012408061984334,1581.29346547751,1581.29346547339,0.00360907259217575,89.99986,89.99986,19685.38,0.04119545
10.90007,S,7.300072,1.533277,0,0.5439813,0,0,13,21.68474,0,37,50.0039,5.800133,-85.745797484486,-85.7457974843983,-0.00012265980150413,1572.68603706586,1572.68603706175,0.00359674288101198,89.99986,89.99986,19843.03,0.04155574
11.00007,S,7.400074,1.525938,0,0.5455417,0,0,13,21.394,0,37,50.02094,5.807735,-85.0262203943501,-85.0262203942636,-0.000121263312148737,1564.15113731451,1564.1511373104,0.00358455390528576,89.99986,89.99986,19999.83,0.0419148
